750,1.23307419755702
751,1.24428275392747
752,1.25549131029792
753,1.26669986666837
754,1.27790842303883
755,1.28911697940928
756,1.30032553577973
757,1.31153409215018
758,1.32274264852063
759,1.33395120489108
760,1.34515976126154
761,1.35636831763199
762,1.36757687400244
763,1.37878543037289
764,1.38999398674334
765,1.40120254311379
766,1.41241109948425
767,1.4236196558547
768,1.43482821222515
769,1.4460367685956
770,1.45724532496605
771,1.4684538813365
772,1.47966243770696
773,1.49087099407741
774,1.50207955044786
775,1.51328810681831
776,1.52449666318876
777,1.53570521955921
778,1.54691377592967
779,1.55812233230012
780,1.56933088867057
781,1.58053944504102
782,1.59174800141147
783,1.60295655778192
784,1.61416511415238
785,1.62537367052283
786,1.63658222689328
787,1.64779078326373
788,1.65899933963418
789,1.67020789600463
790,1.68141645237509
791,1.69262500874554
792,1.70383356511599
793,1.71504212148644
794,1.72625067785689
795,1.73745923422734
796,1.7486677905978
797,1.75987634696825
798,1.7710849033387
799,1.78229345970915
800,1.7935020160796
801,1.80471057245005
802,1.81591912882051
803,1.82712768519096
804,1.83833624156141
805,1.84954479793186
806,1.86075335430231
807,1.87196191067276
808,1.88317046704322
809,1.89437902341367
810,1.90558757978412
811,1.91679613615457
812,1.92800469252502
813,1.93921324889547
814,1.95042180526593
815,1.96163036163638
816,1.97283891800683
817,1.98404747437728
818,1.99525603074773
819,2.00646458711819
820,2.01767314348864
821,2.02888169985909
822,2.04009025622954
823,2.05129881259999
824,2.06250736897044
825,2.07371592534089
826,2.08492448171135
827,2.0961330380818
828,2.10734159445225
829,2.1185501508227
830,2.12975870719315
831,2.14096726356361
832,2.15217581993406
833,2.16338437630451
834,2.17459293267496
835,2.18580148904541
836,2.19701004541586
837,2.20821860178632
838,2.21942715815677
839,2.23063571452722
840,2.24184427089767
841,2.25305282726812
842,2.26426138363857
843,2.27546994000903
844,2.28667849637948
845,2.29788705274993
846,2.30909560912038
847,2.32030416549083
848,2.33151272186128
849,2.34272127823174
850,2.35392983460219
851,2.36513839097264
852,2.37634694734309
853,2.38755550371354
854,2.39876406008399
855,2.40997261645445
